Oil,Density,Crispy,Fracture,Hardness
16.5,2955,10,23,97
17.7,2660,14,9,139
16.2,2870,12,17,143
16.7,2920,10,31,95
16.3,2975,11,26,143
19.1,2790,13,16,189
18.4,2750,13,17,114
17.5,2770,10,26,63
15.7,2955,11,23,123
16.4,2945,11,24,132
18,2830,12,15,121
17.4,2835,12,18,172
18.4,2860,14,11,170
13.9,2965,12,19,169
15.8,2930,9,26,65
16.4,2770,15,16,183
18.9,2650,14,20,114
17.3,2890,12,17,142
16.7,2695,13,13,111
19.1,2755,14,10,140
13.7,3000,10,27,177
14.7,2980,10,20,133
18.1,2780,13,14,150
17.2,2705,8,27,113
18.7,2825,13,20,166
18.1,2875,12,15,150
16.6,2945,10,25,100
17.1,2920,10,25,123
17.4,2845,13,19,129
19.4,2645,12,18,68
15.9,3080,10,23,106
17.1,2825,10,28,131
15.5,3125,7,33,92
17.7,2780,13,22,141
15.9,2900,12,21,192
21.2,2570,14,13,105
19.5,2635,13,22,101
20.5,2725,14,16,145
17,2865,11,22,100
16.7,2975,10,26,105
16.8,2980,10,24,144
16.8,2870,12,20,123
16.3,2920,11,22,136
16.2,3100,8,27,140
18.1,2910,12,21,120
16.6,2865,11,25,120
16.4,2995,12,20,165
15.1,2925,10,29,118
21.1,2700,13,16,116
16.3,2845,10,26,75
